$GSTR;1;072217;dia;mes;año;2.95;p11;36.4;20.2;p12;36.4;20.2;p13;36.4;20.2;p14;36.4;20.2;p15;36.4;20.2
$GSTR;1;072417;dia;mes;año;3.01;p11;36.3;20.3;p12;36.3;20.3;p13;36.3;20.3;p14;36.3;20.3;p15;36.3;20.3
$GSTR;1;072617;dia;mes;año;2.96;p11;35.7;20.4;p12;35.7;20.4;p13;35.7;20.4;p14;35.7;20.4;p15;35.7;20.4
$GSTR;1;072817;dia;mes;año;3.12;p11;36.3;20.4;p12;36.3;20.4;p13;36.3;20.4;p14;36.3;20.4;p15;36.3;20.4
$GSTR;1;073017;dia;mes;año;3.18;p11;36.2;20.3;p12;36.2;20.3;p13;36.2;20.3;p14;36.2;20.3;p15;36.2;20.3
$GSTR;1;073217;dia;mes;año;3.25;p11;35.7;20.3;p12;35.7;20.3;p13;35.7;20.3;p14;35.7;20.3;p15;35.7;20.3
$GSTR;1;073417;dia;mes;año;3.41;p11;36.3;20.1;p12;36.3;20.1;p13;36.3;20.1;p14;36.3;20.1;p15;36.3;20.1
$GSTR;1;073617;dia;mes;año;3.44;p11;36.3;20.1;p12;36.3;20.1;p13;36.3;20.1;p14;36.3;20.1;p15;36.3;20.1
$GSTR;1;073817;dia;mes;año;3.44;p11;34.1;20.7;p12;34.1;20.7;p13;34.1;20.7;p14;34.1;20.7;p15;34.1;20.7
$GSTR;1;074017;dia;mes;año;3.51;p11;36.8;20.4;p12;36.8;20.4;p13;36.8;20.4;p14;36.8;20.4;p15;36.8;20.4
$GSTR;1;074217;dia;mes;año;3.61;p11;36.8;20.7;p12;36.8;20.7;p13;36.8;20.7;p14;36.8;20.7;p15;36.8;20.7
$GSTR;1;074417;dia;mes;año;3.59;p11;32.2;21.2;p12;32.2;21.2;p13;32.2;21.2;p14;32.2;21.2;p15;32.2;21.2
$GSTR;1;074617;dia;mes;año;3.8;p11;36;20.9;p12;36;20.9;p13;36;20.9;p14;36;20.9;p15;36;20.9
$GSTR;1;074817;dia;mes;año;3.81;p11;36.1;21.2;p12;36.1;21.2;p13;36.1;21.2;p14;36.1;21.2;p15;36.1;21.2
$GSTR;1;075017;dia;mes;año;3.85;p11;32.2;21.6;p12;32.2;21.6;p13;32.2;21.6;p14;32.2;21.6;p15;32.2;21.6
$GSTR;1;075217;dia;mes;año;3.95;p11;36;22.1;p12;36;22.1;p13;36;22.1;p14;36;22.1;p15;36;22.1
$GSTR;1;075417;dia;mes;año;3.96;p11;36;22.3;p12;36;22.3;p13;36;22.3;p14;36;22.3;p15;36;22.3
$GSTR;1;075617;dia;mes;año;4;p11;32;22.5;p12;32;22.5;p13;32;22.5;p14;32;22.5;p15;32;22.5
$GSTR;1;075817;dia;mes;año;4.11;p11;35.9;22.8;p12;35.9;22.8;p13;35.9;22.8;p14;35.9;22.8;p15;35.9;22.8
$GSTR;1;080017;dia;mes;año;4.19;p11;36;22.6;p12;36;22.6;p13;36;22.6;p14;36;22.6;p15;36;22.6
$GSTR;1;080217;dia;mes;año;4.19;p11;32;22.2;p12;32;22.2;p13;32;22.2;p14;32;22.2;p15;32;22.2
$GSTR;1;080417;dia;mes;año;4.33;p11;35.9;22.4;p12;35.9;22.4;p13;35.9;22.4;p14;35.9;22.4;p15;35.9;22.4
$GSTR;1;080617;dia;mes;año;4.3;p11;35.9;22.4;p12;35.9;22.4;p13;35.9;22.4;p14;35.9;22.4;p15;35.9;22.4
$GSTR;1;080817;dia;mes;año;4.37;p11;32;22.7;p12;32;22.7;p13;32;22.7;p14;32;22.7;p15;32;22.7
$GSTR;1;081017;dia;mes;año;4.46;p11;35.7;23.2;p12;35.7;23.2;p13;35.7;23.2;p14;35.7;23.2;p15;35.7;23.2
$GSTR;1;081217;dia;mes;año;4.52;p11;35.7;23.5;p12;35.7;23.5;p13;35.7;23.5;p14;35.7;23.5;p15;35.7;23.5
$GSTR;1;081418;dia;mes;año;4.55;p11;31.7;23.5;p12;31.7;23.5;p13;31.7;23.5;p14;31.7;23.5;p15;31.7;23.5
$GSTR;1;081617;dia;mes;año;4.57;p11;35.5;23.7;p12;35.5;23.7;p13;35.5;23.7;p14;35.5;23.7;p15;35.5;23.7
$GSTR;1;081817;dia;mes;año;4.58;p11;35.6;23.6;p12;35.6;23.6;p13;35.6;23.6;p14;35.6;23.6;p15;35.6;23.6
$GSTR;1;082017;dia;mes;año;4.71;p11;35.1;24.1;p12;35.1;24.1;p13;35.1;24.1;p14;35.1;24.1;p15;35.1;24.1
$GSTR;1;082217;dia;mes;año;4.85;p11;35.3;24;p12;35.3;24;p13;35.3;24;p14;35.3;24;p15;35.3;24
$GSTR;1;082417;dia;mes;año;4.69;p11;35.5;24.5;p12;35.5;24.5;p13;35.5;24.5;p14;35.5;24.5;p15;35.5;24.5
$GSTR;1;082617;dia;mes;año;4.82;p11;31.9;24.5;p12;31.9;24.5;p13;31.9;24.5;p14;31.9;24.5;p15;31.9;24.5
$GSTR;1;082817;dia;mes;año;4.97;p11;34.8;24.5;p12;34.8;24.5;p13;34.8;24.5;p14;34.8;24.5;p15;34.8;24.5
$GSTR;1;083018;dia;mes;año;5.1;p11;35.3;24.6;p12;35.3;24.6;p13;35.3;24.6;p14;35.3;24.6;p15;35.3;24.6
$GSTR;1;083218;dia;mes;año;5.04;p11;31.5;25;p12;31.5;25;p13;31.5;25;p14;31.5;25;p15;31.5;25
$GSTR;1;083417;dia;mes;año;5.04;p11;35.4;25;p12;35.4;25;p13;35.4;25;p14;35.4;25;p15;35.4;25
$GSTR;1;083618;dia;mes;año;5.12;p11;34.7;25.1;p12;34.7;25.1;p13;34.7;25.1;p14;34.7;25.1;p15;34.7;25.1
$GSTR;1;083817;dia;mes;año;5.3;p11;35.3;25.1;p12;35.3;25.1;p13;35.3;25.1;p14;35.3;25.1;p15;35.3;25.1
$GSTR;1;084017;dia;mes;año;5.34;p11;31;25;p12;31;25;p13;31;25;p14;31;25;p15;31;25
$GSTR;1;084217;dia;mes;año;5.48;p11;34.8;25.1;p12;34.8;25.1;p13;34.8;25.1;p14;34.8;25.1;p15;34.8;25.1
$GSTR;1;084418;dia;mes;año;5.46;p11;34.8;25.2;p12;34.8;25.2;p13;34.8;25.2;p14;34.8;25.2;p15;34.8;25.2
$GSTR;1;084618;dia;mes;año;5.52;p11;34.8;25.2;p12;34.8;25.2;p13;34.8;25.2;p14;34.8;25.2;p15;34.8;25.2
$GSTR;1;084818;dia;mes;año;5.62;p11;34.8;25.2;p12;34.8;25.2;p13;34.8;25.2;p14;34.8;25.2;p15;34.8;25.2
$GSTR;1;085018;dia;mes;año;5.62;p11;34.8;25.2;p12;34.8;25.2;p13;34.8;25.2;p14;34.8;25.2;p15;34.8;25.2
$GSTR;1;085217;dia;mes;año;5.67;p11;34.8;25.2;p12;34.8;25.2;p13;34.8;25.2;p14;34.8;25.2;p15;34.8;25.2
$GSTR;1;085418;dia;mes;año;5.82;p11;30.8;25.9;p12;30.8;25.9;p13;30.8;25.9;p14;30.8;25.9;p15;30.8;25.9
$GSTR;1;085618;dia;mes;año;5.78;p11;35.3;25.6;p12;35.3;25.6;p13;35.3;25.6;p14;35.3;25.6;p15;35.3;25.6
$GSTR;1;085817;dia;mes;año;5.82;p11;35.3;25.6;p12;35.3;25.6;p13;35.3;25.6;p14;35.3;25.6;p15;35.3;25.6
$GSTR;1;090018;dia;mes;año;5.96;p11;35.3;25.6;p12;35.3;25.6;p13;35.3;25.6;p14;35.3;25.6;p15;35.3;25.6
$GSTR;1;090218;dia;mes;año;5.84;p11;34.6;25.9;p12;34.6;25.9;p13;34.6;25.9;p14;34.6;25.9;p15;34.6;25.9
$GSTR;1;090418;dia;mes;año;5.9;p11;34.6;26.3;p12;34.6;26.3;p13;34.6;26.3;p14;34.6;26.3;p15;34.6;26.3
$GSTR;1;090618;dia;mes;año;6.03;p11;32;26.4;p12;32;26.4;p13;32;26.4;p14;32;26.4;p15;32;26.4
$GSTR;1;090818;dia;mes;año;6.06;p11;34.5;26.2;p12;34.5;26.2;p13;34.5;26.2;p14;34.5;26.2;p15;34.5;26.2
$GSTR;1;091018;dia;mes;año;6.06;p11;34.5;26.7;p12;34.5;26.7;p13;34.5;26.7;p14;34.5;26.7;p15;34.5;26.7
$GSTR;1;091218;dia;mes;año;5.97;p11;35.2;26.4;p12;35.2;26.4;p13;35.2;26.4;p14;35.2;26.4;p15;35.2;26.4
$GSTR;1;091418;dia;mes;año;6.14;p11;34.5;26.9;p12;34.5;26.9;p13;34.5;26.9;p14;34.5;26.9;p15;34.5;26.9
$GSTR;1;091617;dia;mes;año;6.09;p11;34.5;27.3;p12;34.5;27.3;p13;34.5;27.3;p14;34.5;27.3;p15;34.5;27.3
$GSTR;1;091818;dia;mes;año;6.17;p11;31.9;27.5;p12;31.9;27.5;p13;31.9;27.5;p14;31.9;27.5;p15;31.9;27.5
$GSTR;1;092018;dia;mes;año;6.2;p11;34.4;27.3;p12;34.4;27.3;p13;34.4;27.3;p14;34.4;27.3;p15;34.4;27.3
$GSTR;1;092218;dia;mes;año;5.94;p11;34.4;27.6;p12;34.4;27.6;p13;34.4;27.6;p14;34.4;27.6;p15;34.4;27.6
$GSTR;1;092418;dia;mes;año;5.9;p11;34.4;27.6;p12;34.4;27.6;p13;34.4;27.6;p14;34.4;27.6;p15;34.4;27.6
$GSTR;1;092618;dia;mes;año;6.4;p11;34.4;27.6;p12;34.4;27.6;p13;34.4;27.6;p14;34.4;27.6;p15;34.4;27.6
$GSTR;1;092818;dia;mes;año;6.38;p11;30.4;28.4;p12;30.4;28.4;p13;30.4;28.4;p14;30.4;28.4;p15;30.4;28.4
$GSTR;1;093018;dia;mes;año;6.66;p11;34.2;27.9;p12;34.2;27.9;p13;34.2;27.9;p14;34.2;27.9;p15;34.2;27.9
$GSTR;1;093218;dia;mes;año;6.56;p11;34.3;27.4;p12;34.3;27.4;p13;34.3;27.4;p14;34.3;27.4;p15;34.3;27.4
$GSTR;1;093418;dia;mes;año;6.58;p11;34.3;27.4;p12;34.3;27.4;p13;34.3;27.4;p14;34.3;27.4;p15;34.3;27.4
$GSTR;1;093618;dia;mes;año;6.52;p11;34.3;27.4;p12;34.3;27.4;p13;34.3;27.4;p14;34.3;27.4;p15;34.3;27.4
$GSTR;1;093818;dia;mes;año;6.48;p11;34.3;27.4;p12;34.3;27.4;p13;34.3;27.4;p14;34.3;27.4;p15;34.3;27.4
$GSTR;1;094018;dia;mes;año;6.62;p11;31.4;26.4;p12;31.4;26.4;p13;31.4;26.4;p14;31.4;26.4;p15;31.4;26.4
$GSTR;1;094218;dia;mes;año;6.57;p11;34.9;26.1;p12;34.9;26.1;p13;34.9;26.1;p14;34.9;26.1;p15;34.9;26.1
$GSTR;1;094418;dia;mes;año;6.76;p11;35;26.8;p12;35;26.8;p13;35;26.8;p14;35;26.8;p15;35;26.8
$GSTR;1;094618;dia;mes;año;6.71;p11;33.6;27.6;p12;33.6;27.6;p13;33.6;27.6;p14;33.6;27.6;p15;33.6;27.6
$GSTR;1;094818;dia;mes;año;6.84;p11;34.2;28.4;p12;34.2;28.4;p13;34.2;28.4;p14;34.2;28.4;p15;34.2;28.4
$GSTR;1;095018;dia;mes;año;6.88;p11;33.6;28.5;p12;33.6;28.5;p13;33.6;28.5;p14;33.6;28.5;p15;33.6;28.5
$GSTR;1;095218;dia;mes;año;6.82;p11;34;28.9;p12;34;28.9;p13;34;28.9;p14;34;28.9;p15;34;28.9
$GSTR;1;095418;dia;mes;año;6.91;p11;33.5;28.9;p12;33.5;28.9;p13;33.5;28.9;p14;33.5;28.9;p15;33.5;28.9
$GSTR;1;095618;dia;mes;año;7.03;p11;33.4;29.5;p12;33.4;29.5;p13;33.4;29.5;p14;33.4;29.5;p15;33.4;29.5
$GSTR;1;095818;dia;mes;año;6.92;p11;30.4;29.8;p12;30.4;29.8;p13;30.4;29.8;p14;30.4;29.8;p15;30.4;29.8
$GSTR;1;100018;dia;mes;año;7.11;p11;34.1;30;p12;34.1;30;p13;34.1;30;p14;34.1;30;p15;34.1;30
$GSTR;1;100218;dia;mes;año;7.07;p11;34;30.1;p12;34;30.1;p13;34;30.1;p14;34;30.1;p15;34;30.1
$GSTR;1;100418;dia;mes;año;6.88;p11;29.6;29.7;p12;29.6;29.7;p13;29.6;29.7;p14;29.6;29.7;p15;29.6;29.7
$GSTR;1;100618;dia;mes;año;7.08;p11;33.4;29.8;p12;33.4;29.8;p13;33.4;29.8;p14;33.4;29.8;p15;33.4;29.8
$GSTR;1;100818;dia;mes;año;7.57;p11;34.1;29.8;p12;34.1;29.8;p13;34.1;29.8;p14;34.1;29.8;p15;34.1;29.8
$GSTR;1;101018;dia;mes;año;6.58;p11;40.9;30.2;p12;40.9;30.2;p13;40.9;30.2;p14;40.9;30.2;p15;40.9;30.2
$GSTR;1;101218;dia;mes;año;5.61;p11;33.6;30.2;p12;33.6;30.2;p13;33.6;30.2;p14;33.6;30.2;p15;33.6;30.2
$GSTR;1;101418;dia;mes;año;4.91;p11;41.4;29.9;p12;41.4;29.9;p13;41.4;29.9;p14;41.4;29.9;p15;41.4;29.9
$GSTR;1;101618;dia;mes;año;5.72;p11;33;29.7;p12;33;29.7;p13;33;29.7;p14;33;29.7;p15;33;29.7
$GSTR;1;101818;dia;mes;año;0;p11;42.4;29.7;p12;42.4;29.7;p13;42.4;29.7;p14;42.4;29.7;p15;42.4;29.7
$GSTR;1;102018;dia;mes;año;0;p11;41.8;30.7;p12;41.8;30.7;p13;41.8;30.7;p14;41.8;30.7;p15;41.8;30.7
$GSTR;1;102218;dia;mes;año;7.19;p11;41.7;31.5;p12;41.7;31.5;p13;41.7;31.5;p14;41.7;31.5;p15;41.7;31.5
$GSTR;1;102418;dia;mes;año;0;p11;41.5;31.3;p12;41.5;31.3;p13;41.5;31.3;p14;41.5;31.3;p15;41.5;31.3
$GSTR;1;102618;dia;mes;año;0;p11;34;31.5;p12;34;31.5;p13;34;31.5;p14;34;31.5;p15;34;31.5
$GSTR;1;102818;dia;mes;año;5.07;p11;32.9;31.3;p12;32.9;31.3;p13;32.9;31.3;p14;32.9;31.3;p15;32.9;31.3
$GSTR;1;103018;dia;mes;año;0;p11;41.1;31.8;p12;41.1;31.8;p13;41.1;31.8;p14;41.1;31.8;p15;41.1;31.8
$GSTR;1;103218;dia;mes;año;0;p11;33.6;31.6;p12;33.6;31.6;p13;33.6;31.6;p14;33.6;31.6;p15;33.6;31.6
$GSTR;1;103418;dia;mes;año;0;p11;33.6;31.8;p12;33.6;31.8;p13;33.6;31.8;p14;33.6;31.8;p15;33.6;31.8
$GSTR;1;103618;dia;mes;año;7.3;p11;41.2;32.3;p12;41.2;32.3;p13;41.2;32.3;p14;41.2;32.3;p15;41.2;32.3
$GSTR;1;103818;dia;mes;año;6.48;p11;41.2;31.9;p12;41.2;31.9;p13;41.2;31.9;p14;41.2;31.9;p15;41.2;31.9
$GSTR;1;104018;dia;mes;año;0;p11;40.9;32.3;p12;40.9;32.3;p13;40.9;32.3;p14;40.9;32.3;p15;40.9;32.3
$GSTR;1;104218;dia;mes;año;0;p11;40.9;32.7;p12;40.9;32.7;p13;40.9;32.7;p14;40.9;32.7;p15;40.9;32.7
$GSTR;1;104418;dia;mes;año;6.62;p11;40.7;33.3;p12;40.7;33.3;p13;40.7;33.3;p14;40.7;33.3;p15;40.7;33.3
$GSTR;1;104618;dia;mes;año;6.52;p11;40.8;33;p12;40.8;33;p13;40.8;33;p14;40.8;33;p15;40.8;33
$GSTR;1;104818;dia;mes;año;0;p11;41.2;32.2;p12;41.2;32.2;p13;41.2;32.2;p14;41.2;32.2;p15;41.2;32.2
$GSTR;1;105018;dia;mes;año;0;p11;41.5;31;p12;41.5;31;p13;41.5;31;p14;41.5;31;p15;41.5;31
$GSTR;1;105218;dia;mes;año;0;p11;41.5;30.6;p12;41.5;30.6;p13;41.5;30.6;p14;41.5;30.6;p15;41.5;30.6
$GSTR;1;105618;dia;mes;año;0;p11;41.6;30.8;p12;41.6;30.8;p13;41.6;30.8;p14;41.6;30.8;p15;41.6;30.8
$GSTR;1;105818;dia;mes;año;0;p11;41.9;30.3;p12;41.9;30.3;p13;41.9;30.3;p14;41.9;30.3;p15;41.9;30.3
$GSTR;1;110018;dia;mes;año;0;p11;41.4;31.9;p12;41.4;31.9;p13;41.4;31.9;p14;41.4;31.9;p15;41.4;31.9
$GSTR;1;110218;dia;mes;año;0;p11;41.3;32;p12;41.3;32;p13;41.3;32;p14;41.3;32;p15;41.3;32
$GSTR;1;110618;dia;mes;año;0;p11;40.9;33.3;p12;40.9;33.3;p13;40.9;33.3;p14;40.9;33.3;p15;40.9;33.3
$GSTR;1;110818;dia;mes;año;0;p11;40.6;33.8;p12;40.6;33.8;p13;40.6;33.8;p14;40.6;33.8;p15;40.6;33.8
$GSTR;1;111018;dia;mes;año;0;p11;40.7;32.9;p12;40.7;32.9;p13;40.7;32.9;p14;40.7;32.9;p15;40.7;32.9
$GSTR;1;111218;dia;mes;año;0;p11;40.8;33.5;p12;40.8;33.5;p13;40.8;33.5;p14;40.8;33.5;p15;40.8;33.5
$GSTR;1;111618;dia;mes;año;0;p11;40.9;33.3;p12;40.9;33.3;p13;40.9;33.3;p14;40.9;33.3;p15;40.9;33.3
$GSTR;1;111818;dia;mes;año;0;p11;40.8;34;p12;40.8;34;p13;40.8;34;p14;40.8;34;p15;40.8;34
$GSTR;1;112018;dia;mes;año;0;p11;40.7;34;p12;40.7;34;p13;40.7;34;p14;40.7;34;p15;40.7;34
$GSTR;1;112218;dia;mes;año;0;p11;40.5;34.5;p12;40.5;34.5;p13;40.5;34.5;p14;40.5;34.5;p15;40.5;34.5
$GSTR;1;112618;dia;mes;año;0;p11;40.4;34.7;p12;40.4;34.7;p13;40.4;34.7;p14;40.4;34.7;p15;40.4;34.7
$GSTR;1;112818;dia;mes;año;0;p11;40.4;34;p12;40.4;34;p13;40.4;34;p14;40.4;34;p15;40.4;34
$GSTR;1;113018;dia;mes;año;0;p11;40.4;34.6;p12;40.4;34.6;p13;40.4;34.6;p14;40.4;34.6;p15;40.4;34.6
$GSTR;1;113218;dia;mes;año;0;p11;40.5;34.6;p12;40.5;34.6;p13;40.5;34.6;p14;40.5;34.6;p15;40.5;34.6
$GSTR;1;113418;dia;mes;año;0;p11;40.4;34.4;p12;40.4;34.4;p13;40.4;34.4;p14;40.4;34.4;p15;40.4;34.4
$GSTR;1;113618;dia;mes;año;0;p11;40.3;34.8;p12;40.3;34.8;p13;40.3;34.8;p14;40.3;34.8;p15;40.3;34.8
$GSTR;1;113818;dia;mes;año;0;p11;31.3;35.2;p12;31.3;35.2;p13;31.3;35.2;p14;31.3;35.2;p15;31.3;35.2
$GSTR;1;114018;dia;mes;año;0;p11;31.9;34.2;p12;31.9;34.2;p13;31.9;34.2;p14;31.9;34.2;p15;31.9;34.2
$GSTR;1;114218;dia;mes;año;0;p11;31.9;34.5;p12;31.9;34.5;p13;31.9;34.5;p14;31.9;34.5;p15;31.9;34.5
$GSTR;1;114418;dia;mes;año;0;p11;32.2;34.2;p12;32.2;34.2;p13;32.2;34.2;p14;32.2;34.2;p15;32.2;34.2
$GSTR;1;114618;dia;mes;año;0;p11;41.6;33.6;p12;41.6;33.6;p13;41.6;33.6;p14;41.6;33.6;p15;41.6;33.6
$GSTR;1;114818;dia;mes;año;0.07;p11;41.2;33.9;p12;41.2;33.9;p13;41.2;33.9;p14;41.2;33.9;p15;41.2;33.9
$GSTR;1;115018;dia;mes;año;8.03;p11;41.2;32.6;p12;41.2;32.6;p13;41.2;32.6;p14;41.2;32.6;p15;41.2;32.6
$GSTR;1;115218;dia;mes;año;7.85;p11;32.8;32.2;p12;32.8;32.2;p13;32.8;32.2;p14;32.8;32.2;p15;32.8;32.2
$GSTR;1;115418;dia;mes;año;8.14;p11;33.6;31.9;p12;33.6;31.9;p13;33.6;31.9;p14;33.6;31.9;p15;33.6;31.9
$GSTR;1;115618;dia;mes;año;5.79;p11;32.9;32.7;p12;32.9;32.7;p13;32.9;32.7;p14;32.9;32.7;p15;32.9;32.7
$GSTR;1;115818;dia;mes;año;0;p11;32.7;33.6;p12;32.7;33.6;p13;32.7;33.6;p14;32.7;33.6;p15;32.7;33.6
$GSTR;1;120018;dia;mes;año;0;p11;33.3;33.8;p12;33.3;33.8;p13;33.3;33.8;p14;33.3;33.8;p15;33.3;33.8
$GSTR;1;120218;dia;mes;año;0;p11;32.7;33.6;p12;32.7;33.6;p13;32.7;33.6;p14;32.7;33.6;p15;32.7;33.6
$GSTR;1;120418;dia;mes;año;7.67;p11;32.2;33.3;p12;32.2;33.3;p13;32.2;33.3;p14;32.2;33.3;p15;32.2;33.3
